file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
K_Vivaldi_4JahrFr.wav,33.89283,0.3960989,25.854965,30.977577,52.213455,26.35849,201.77965,351.7407,153.46384,270.5245,1.0257616,0.55984473,0.55115473,0.91886383,1.481701,0.9305463,8.05725,4.6402087,4.864932,3.4908874,0.38786957,0.71396023,17.788288,0.7938616,-15.217203,-0.6549752,9.558007,0.9473266,-4.7468643,-1.4473385,0.05452799,2.0752892,1.2414519,0.45246914,1.8042376,2.001458,4.458424,2.408237,6.9274316,1.3697181,565.8774,0.35569945,1107.7538,0.28663528,-17.68781,-2.6789556,1535.8983,0.15313247,985.21924,0.28745702,-15.5818815,-2.7275524,2480.882,0.11698411,859.8743,0.351104,-17.28557,-2.3833127,-4.5903106,-1.3820271,10.942501,0.5890874,-0.013325077,-2.3903806,-0.008260782,-1.99124,0.4019637,0.677676,18.15604,0.77486044,-15.380021,-0.6427439,9.643864,0.9358363,-4.886364,-1.3929234,-3.8232756,9.322265,-0.00825543,-0.0056388713,0.14066833,1.3891363,0.35650626,2.669,3.5537667,0.14125,0.2857419,-29.892675
K_Vivaldi_4JahrHe.wav,36.0135,0.3273577,24.35762,32.217926,48.14935,23.791729,237.16359,444.6555,117.1013,101.72283,1.202498,0.45973906,0.8597528,1.211443,1.5322838,0.672531,7.9747925,4.924237,5.9395375,3.683718,0.49387184,0.58166236,20.858343,0.4964868,-9.1064,-0.9495085,12.470412,0.6405009,-7.2498837,-1.4031478,0.052812994,1.7892685,1.229497,0.46036386,3.003914,1.365033,4.756595,2.581326,7.5762258,1.5891132,592.36597,0.38275623,1124.6381,0.26183283,-27.054321,-2.0939038,1580.7745,0.16047098,938.2095,0.3408087,-25.322935,-1.9617964,2538.0242,0.12976189,808.3327,0.41379985,-25.11736,-1.946032,-6.688209,-0.9448568,12.014385,0.62573916,-0.0027217534,-14.0722,-0.016980108,-0.79101825,0.5271492,0.5096174,21.202227,0.45840368,-9.735393,-0.8412867,12.561939,0.6343951,-7.869463,-1.280704,-6.512362,13.421198,0.005870182,-0.0015627344,0.09710016,2.4876983,0.38324666,2.4199998,3.3632553,0.21454546,0.40304214,-26.920227
K_Vivaldi_4JahrSo.wav,29.681099,0.4558915,21.035767,22.139198,47.864037,26.82827,234.26863,173.96931,106.34495,120.952736,1.100365,0.635149,0.28418735,1.1971636,1.7405939,1.4564066,4.0359664,2.4722633,4.184969,3.9081419,0.53618115,0.54952306,26.865171,0.44423854,-4.3484097,-3.1438758,13.808797,0.5571587,-3.3811269,-3.2417028,0.04267409,1.9048682,1.255896,0.5226107,1.5747507,2.2861147,8.38031,1.6752644,14.585875,0.90139717,681.8177,0.33481547,1201.0747,0.24195795,-30.60786,-1.8655182,1701.3529,0.1752455,948.3233,0.3387443,-32.518345,-1.6140356,2736.6223,0.1264191,819.5211,0.3841128,-35.27756,-1.4521241,-11.196095,-0.8109558,17.473703,0.67763543,-0.03209958,-1.1994641,-0.022174159,-0.44120294,0.57288474,0.47692117,27.362467,0.4211288,-5.803036,-2.2084816,14.028934,0.5566062,-4.219614,-2.551166,-21.688623,32.55888,-0.06003812,-0.014028155,0.1723823,1.0450535,0.5812602,1.5627999,1.8262473,0.16095237,0.28093222,-26.374632
K_Vivaldi_4JahrWi.wav,33.139835,0.4146026,20.03561,27.256353,51.109726,31.074116,254.19257,466.7493,150.09431,174.207,1.3438474,0.500713,0.7918229,1.3618937,1.9565167,1.1646938,13.137196,5.244887,10.227067,3.8633988,0.65141356,0.60480005,20.882961,0.5213599,-12.555684,-0.7795951,9.799769,0.9317015,-9.043017,-1.1970797,0.06500041,1.7953128,1.3249568,0.42259714,1.0296588,3.0347502,4.9210687,2.5474334,8.124669,1.2351366,640.8705,0.37396768,1198.0417,0.19447564,-28.766235,-2.220275,1626.9781,0.16312587,1001.4489,0.27801952,-27.466661,-2.0496037,2581.4915,0.13024296,845.0366,0.33883542,-28.843355,-1.9131587,-5.512409,-0.8299576,10.780091,0.6088221,0.0036509093,7.130255,-0.017977813,-0.525789,0.7083817,0.50483334,21.597872,0.45147592,-14.005921,-0.5333338,10.0744505,0.90749335,-10.42384,-0.918137,-10.911859,19.200617,-0.0024668095,-0.0048146835,0.14739063,4.8391533,0.4129956,2.1893332,2.3366683,0.38625,0.7097523,-26.397896
K_Vivaldi_LEstroA.wav,40.511887,0.32490838,28.48026,38.13597,57.09629,28.61603,297.38724,548.983,161.89665,186.91714,1.2161967,0.4540164,0.7603322,1.2109447,1.7029293,0.94259703,6.741466,3.9043665,5.3674693,3.777108,0.4219397,0.6652203,13.21433,0.6653182,-12.707338,-0.56748897,10.194128,0.71057016,-13.891292,-0.6216512,0.057936944,1.8300844,1.2565659,0.42423117,1.989427,2.0770118,2.9518118,3.656802,4.8373504,1.8747355,670.5905,0.44226888,1027.612,0.27978334,-18.653494,-2.9226263,1669.9673,0.17214845,828.36176,0.34760445,-16.531618,-2.678761,2658.0964,0.1287533,722.8738,0.3817468,-15.627557,-2.6784232,-3.0536914,-1.5438905,6.9030805,0.85535985,0.06488009,0.5470224,-0.019284645,-0.4776452,0.43917412,0.6213296,13.634244,0.64108515,-12.974677,-0.54676783,10.353222,0.6991584,-14.366754,-0.59064037,0.54819995,3.0300431,0.07238714,-0.0021488746,0.14425647,2.4378352,0.34171346,2.7771428,2.966336,0.21625,0.34763262,-29.49491
K_Wagner_Tristan.wav,32.4427,0.33724236,22.294672,31.173864,42.12239,19.827719,196.84833,176.92746,141.79005,164.69463,1.4737617,0.32948712,1.2134113,1.550848,1.853564,0.6401527,3.8057973,2.6375024,2.707316,1.8545926,0.806612,0.48158848,24.030375,0.20204145,-12.874639,-0.40100667,1.8658597,3.707347,-12.403382,-0.60415953,0.08270623,1.3924437,1.3206197,0.47108975,-0.63199425,-5.4914284,2.4045153,4.2982492,8.583018,0.9520881,533.97,0.3925087,1198.3834,0.17982277,-21.012884,-2.8739421,1501.688,0.1563975,1019.07336,0.22466484,-21.844017,-2.3750775,2480.4937,0.11122503,872.48236,0.4071737,-25.915565,-1.9364811,-6.6766915,-0.38079235,12.722975,0.28470513,0.041356996,0.65281034,-0.02115194,-0.3936927,0.8315592,0.43983594,24.242283,0.1739553,-13.19215,-0.37896508,1.9103369,3.4944358,-12.427743,-0.59476936,-7.2111025,13.33405,0.038947914,-0.016406812,0.5577125,1.7440722,1.2553943,0.71999997,1.0994871,0.089999996,0.20263134,-26.446894
P_Adele_Someone.wav,36.8132,0.2615548,29.014769,37.477463,45.95638,16.94161,185.07236,143.42145,91.87196,87.076454,1.4984714,0.38780904,1.0998342,1.5210036,2.01048,0.9106457,9.626529,7.0119596,3.8747952,3.0364575,0.7207466,0.511395,26.335049,0.37080187,-6.230754,-1.4352025,-0.96728206,-9.576003,-1.4861438,-6.8730974,0.04906881,1.8348876,1.2301775,0.45423338,2.7648673,1.2112019,3.671381,2.6355476,13.138736,0.82716835,634.93604,0.3997278,1333.8066,0.16926318,-21.84957,-2.3793843,1601.1373,0.18472353,1120.0354,0.27681372,-19.980915,-2.1002817,2565.394,0.12759183,939.7753,0.3330041,-24.56622,-1.6600348,-8.658309,-0.6835944,17.359858,0.419658,0.05046652,0.5636608,-0.018252477,-0.50688356,0.747483,0.46051878,26.767654,0.3560888,-6.381501,-1.4022332,-0.6325677,-14.569603,-1.4379156,-7.0640726,-6.5691924,16.544598,0.08062115,-0.011726674,0.26249298,2.164789,0.28748342,3.2953844,3.9209447,0.29142857,0.4163593,-24.603699
P_Aerosmith_IDontWa.wav,29.281006,0.40503567,16.973518,29.232544,41.0991,24.12558,181.61623,138.93594,188.86281,363.97324,1.6388823,0.46570748,0.9767243,1.6307976,2.4142942,1.4375699,7.4968586,4.9658136,2.7410846,1.6979114,0.8643912,0.5063191,19.15694,0.44796547,-2.7885296,-2.77521,1.2756222,7.1428137,4.3014708,1.9250154,0.06217529,2.246034,1.1855063,0.5168579,-1.1091039,-3.155527,2.1898508,6.092532,8.910364,1.1542561,526.04333,0.3470761,1186.4895,0.21291201,-61.123096,-1.3854616,1490.7657,0.14681104,1008.27386,0.27477098,-52.21244,-1.4840692,2448.404,0.11202608,906.7054,0.2966075,-55.296314,-1.3723289,-6.626241,-0.68895376,13.764855,0.46291348,-0.013121354,-2.2322297,-0.014304404,-0.6413736,0.87058574,0.44594723,20.137894,0.4182228,-3.7815657,-1.9533135,0.49191928,19.05204,4.0039563,2.2018883,-6.914354,13.273223,-0.015224223,-0.012508658,0.84968275,1.3815091,2.2346368,0.33440474,0.5409215,0.11545455,0.1606066,-25.143255
P_Akon_Lonely.wav,29.79437,0.24688873,24.10784,29.527096,33.882374,9.774534,160.92691,218.71927,87.169815,82.17355,1.4855467,0.43627846,1.0058489,1.4844153,1.9781957,0.9723468,17.155447,17.264227,5.900007,3.8498654,0.74357873,0.7545255,16.675222,0.46874768,-0.18337563,-58.842663,-2.7404177,-4.5792937,-1.3872323,-10.335519,0.053367186,2.129814,1.0849082,0.5728391,1.5966971,2.2089665,4.3483276,2.81259,13.451122,0.7711488,586.99347,0.4416496,1177.9797,0.19706473,-23.069893,-2.3612902,1582.0992,0.18418299,939.0212,0.3091653,-22.886946,-2.1753838,2625.6584,0.13679811,873.0135,0.47299245,-28.91212,-1.6592532,-6.6901965,-0.9544304,15.323256,0.49958235,0.048523273,1.3739835,-0.016886188,-0.75480217,0.7662766,0.7083256,17.254276,0.42961305,-0.21982409,-49.072254,-2.8193996,-4.5202794,-1.5723635,-9.346764,-3.610778,12.271227,0.059297066,-0.007124601,0.48528442,1.9092419,0.8312552,1.1016666,0.77617466,0.09666667,0.17568122,-24.89172
P_AliciaKeys_IfIAint.wav,25.812714,0.4911461,14.316666,21.995798,39.679886,25.36322,383.95575,661.54675,159.01865,202.39104,1.1065995,0.532779,0.57485014,1.0841739,1.6534181,1.078568,11.268598,10.7799425,5.6867256,4.5830092,0.7675002,0.752388,27.342958,0.30564165,2.1395874,6.2817497,12.368912,0.9051244,-1.6559504,-6.8967547,0.060310356,1.8267546,1.2762878,0.5927497,-0.06096931,-71.18691,4.0600295,4.49076,16.577244,0.8628593,597.66516,0.30504316,1286.3455,0.18806863,-41.777096,-1.5126685,1608.4244,0.16138062,1076.329,0.35544708,-41.708977,-1.3588505,2635.2112,0.1251452,982.702,0.53318316,-45.631855,-1.2130018,-13.695892,-0.5497141,21.317654,0.46482292,-0.026052665,-1.6016484,-0.01847601,-0.5304704,0.7782369,0.7266165,27.920359,0.28312603,1.7592754,7.7132893,12.193919,0.9264165,-1.9303402,-5.9501133,-14.535775,21.766747,-0.042184863,-0.015983652,0.7014432,2.2248642,1.6148224,0.53557897,0.59588003,0.0743038,0.14717326,-25.071375
P_AllAmericanRejects_FallinA.wav,24.13833,0.45943952,15.012665,19.82903,38.988003,23.975338,254.09981,347.55603,131.69629,145.642,1.822963,0.38814887,1.2798984,2.0298052,2.429252,1.1493535,12.785725,8.811703,3.258517,1.7822558,1.0754869,0.5653536,12.187033,0.49266946,-4.7552614,-2.0356452,6.4276485,1.4559734,1.1084543,8.203525,0.05131758,2.0709527,1.0014124,0.6513925,-1.5104438,-2.6819727,9.984163,2.5461187,8.887321,1.2545627,591.7561,0.38947487,1079.9984,0.22362891,-88.581795,-1.0056126,1560.964,0.16963208,993.67755,0.29568255,-82.21054,-1.0668113,2520.1436,0.117738195,870.77435,0.34353355,-83.985466,-1.027939,-4.5944066,-1.1105192,12.595171,0.47758558,-0.022724833,-2.2702258,-0.008207437,-1.112618,0.93752867,0.54157984,12.764555,0.50062865,-5.784952,-1.8570042,5.247133,1.9854666,-0.46687758,-21.816092,-5.028676,12.588525,-0.04519439,-0.004796787,1.3066248,2.393712,3.0780244,0.19232556,0.20937712,0.13753623,0.23574986,-24.495007
P_AmyMacdonald_MrRockA.wav,24.544931,0.4402749,15.515236,19.432981,36.144478,20.629242,273.99005,331.64746,160.35695,171.1087,1.7107686,0.33563522,1.3768337,1.7712089,2.1944766,0.8176429,8.815648,5.3008814,4.272934,2.6119533,0.9769199,0.5016227,14.23943,0.3890329,3.9391706,2.2345722,7.197375,1.2615504,-3.0814667,-3.0063252,0.06673598,1.8846257,1.0316869,0.5560056,-1.5712568,-1.8487647,2.1602826,6.551045,9.5248995,1.2895514,563.4909,0.40153366,1181.6299,0.19168262,-36.37292,-1.7420496,1573.023,0.18000123,925.9869,0.3195495,-34.01997,-1.7056471,2572.7842,0.12039314,782.343,0.41997653,-36.889942,-1.542881,-7.4601636,-0.53938216,13.94564,0.3725372,-0.014347085,-2.9695604,-0.01639482,-0.4742999,1.0005003,0.44966015,14.553763,0.37280267,3.2711694,2.6872087,6.968729,1.3436251,-3.4900603,-2.7156153,-8.742032,15.753788,-0.01697123,-0.014087252,0.8291005,3.0198677,1.8302387,0.47188404,0.56332165,0.07931818,0.12696452,-24.644665
P_AmyWinehouse_BackToB.wav,28.288395,0.39333636,16.960814,27.269707,40.880768,23.919954,246.61545,418.54153,145.53622,161.5074,1.7716191,0.35262868,1.3630104,1.8759668,2.2748413,0.9118309,8.038298,5.4574456,4.246507,2.475553,0.9644375,0.4927311,17.868322,0.45127735,-5.621178,-1.497734,2.45904,3.710057,-0.8848674,-10.725286,0.06619034,1.8791336,1.0388954,0.57636535,-1.2821546,-2.448809,1.8011972,8.154146,7.369781,1.5622822,581.9377,0.36002466,1208.8473,0.19574189,-41.34771,-1.6889526,1566.2953,0.15670888,1058.6708,0.2923366,-36.23271,-1.7520422,2549.6736,0.10788142,983.70734,0.40116566,-39.08526,-1.5984186,-5.7256885,-0.9088578,13.3611555,0.46520856,0.0042687487,10.013065,-0.013955367,-0.65478665,0.9828359,0.43452206,18.218258,0.4348794,-5.902741,-1.4453151,2.344564,3.9661493,-1.5818268,-6.0001554,-5.284851,13.299524,-0.0011812173,-0.008769448,0.8684753,2.4072218,2.1842833,0.38126436,0.5068561,0.07333333,0.1324015,-24.657362
P_AngusandJuliaStone_BigJetP.wav,21.187569,0.37476444,15.326768,19.955873,24.875801,9.549033,266.61978,405.8601,89.35831,105.257225,1.1664149,0.44681516,0.76917833,1.0620171,1.6210356,0.85185724,10.455703,6.4830337,3.7421684,1.9205472,1.0525396,0.55780596,21.11002,0.31704637,8.941474,0.8561904,14.89795,0.7265139,9.329512,1.0663807,0.057269577,1.7725233,1.5271055,0.7288714,-1.1705272,-3.2480226,5.435357,3.4278114,18.496464,0.8563607,662.8507,0.43582395,1284.9736,0.1847556,-31.839027,-1.6657705,1697.8894,0.17565805,1009.38544,0.30512002,-35.421974,-1.384449,2663.3557,0.13585642,873.9574,0.40816352,-37.446537,-1.2949458,-14.621749,-0.3553479,21.531874,0.27994782,-0.045460973,-0.9493847,-0.014968953,-0.6789165,1.0450598,0.5125771,21.381336,0.30546436,9.030485,0.8334716,14.497606,0.75432754,8.950475,1.1280876,-15.086471,22.26219,-0.059955414,-0.006856835,1.1485447,2.539192,1.3704687,0.6558064,0.7781504,0.067446806,0.120944284,-24.27823
P_AnnenMayKantereit_WohinDu.wav,19.935741,0.436733,14.381363,16.116392,22.25389,7.872526,261.09702,336.70413,152.4627,125.417854,1.6980662,0.35728875,1.2574842,1.7755017,2.213671,0.9561868,11.622264,7.33939,5.782017,3.7977114,1.0953717,0.47189456,10.145387,0.6523468,3.3674293,2.15086,14.697935,0.6611602,7.951053,1.4391782,0.07388229,1.609072,1.2360634,0.64331114,-2.702303,-1.0891622,6.3247514,4.078133,7.89214,1.8786372,732.21454,0.36488453,1145.5543,0.23183596,-72.82648,-1.0969474,1699.3735,0.17593227,953.4535,0.41399363,-69.07437,-1.1384674,2690.7017,0.13112818,767.578,0.37255958,-70.268105,-1.1081626,-7.688866,-0.51865494,13.5975685,0.36252525,-0.065541364,-0.42457056,-0.0069953296,-1.5319636,1.1478208,0.4395214,10.876744,0.52513564,3.4909506,1.9803742,14.598291,0.69457513,7.2921576,1.7101964,-6.189566,11.9937525,-0.057032436,-0.002412569,0.9824504,3.0986764,3.0430853,0.22435644,0.38840225,0.09904762,0.12179822,-23.792145
P_ArcticMonkeys_DoIWann.wav,24.784784,0.34475937,15.139814,22.096594,34.49607,19.356256,308.5516,371.80063,163.08638,177.97174,1.7167429,0.35086873,1.2794842,1.6777024,2.2987082,1.019224,7.3673153,4.875896,3.6073928,2.2671733,1.1042832,0.48230484,21.302574,0.2568161,-5.0525017,-1.3701007,12.799421,0.7138044,-2.8325336,-2.7325096,0.054379977,2.2076972,1.1103692,0.51821446,-1.353432,-2.9356291,2.21254,8.083621,7.7398,1.5298705,522.27075,0.36224177,1251.3721,0.15386462,-52.11531,-1.4716555,1502.7126,0.15930021,1034.3755,0.28413373,-51.746563,-1.3848163,2456.5415,0.10557077,834.77167,0.36208767,-52.89919,-1.3421677,-7.953561,-0.46220756,13.674501,0.33094814,-0.016680634,-2.2202938,-0.015553759,-0.5676401,1.0825801,0.45690206,21.716433,0.23852435,-5.0277214,-1.3916646,12.602499,0.6999515,-3.241394,-2.4311228,-8.3150835,14.51423,-0.03560166,-0.011560219,1.1992013,1.7821783,2.677686,0.285679,0.29872125,0.07657143,0.06373798,-23.816452
P_ArcticMonkeys_Fluores.wav,22.970213,0.33118343,16.139618,21.20531,27.695536,11.555918,176.1793,213.55002,96.74831,136.35664,1.5489596,0.38793492,1.1518527,1.6307628,2.0071216,0.85526884,15.7076025,9.269686,7.4088526,4.120748,0.9738644,0.68844575,13.410645,0.6213443,-0.35947007,-32.509197,14.490327,0.80086714,2.3134167,5.1574883,0.06410466,1.7484863,1.1138755,0.69143885,0.07521424,54.29424,6.747466,3.1507957,8.406893,2.019158,573.16455,0.4428691,1092.2753,0.23095274,-42.622738,-1.5075921,1566.7494,0.19053163,809.20654,0.37206882,-41.64013,-1.4963607,2588.6035,0.11695905,709.85114,0.40893367,-43.308697,-1.4181777,-7.382405,-0.6437114,15.2296715,0.382724,-0.034805275,-1.2424829,-0.00989968,-1.0047561,1.0336512,0.62936866,13.831901,0.5599155,-0.08744501,-135.80708,14.435079,0.81372654,2.7702363,4.4027405,-4.9077425,11.889595,-0.008729339,-0.0074755894,0.658528,4.0828404,1.8666667,0.44761905,0.38566664,0.0874468,0.1298357,-24.092402
P_ArethaFranklin_YouMake.wav,25.50321,0.47337097,15.164998,19.530811,41.3148,26.149803,229.796,247.59279,171.57535,185.7394,1.295071,0.5534835,0.64450735,1.1904019,1.9756552,1.3311479,7.8845444,5.63971,4.3959746,3.073671,0.6482291,0.7381501,18.73775,0.4648864,-1.8607175,-5.267084,7.031111,1.4854374,0.5866535,17.448978,0.04999347,1.970561,1.1069065,0.5538043,0.10008373,34.175804,2.434176,7.9423523,8.338538,2.0494156,516.7596,0.3550683,1165.0183,0.23083527,-29.77934,-1.8441222,1511.9381,0.13507046,950.29816,0.36876115,-27.274176,-1.7657036,2513.797,0.098763615,973.89886,0.45888588,-30.48042,-1.5481274,-7.8883696,-0.755238,15.51501,0.53559446,-0.018386275,-1.7943456,-0.016412895,-0.6598586,0.66393816,0.7076176,19.066334,0.4408461,-1.9201893,-5.183411,7.038796,1.5199044,0.5614908,18.633255,-5.9507694,12.421708,0.009705399,-0.011294541,0.49797493,1.9078368,0.94062316,0.973125,1.5401396,0.09086957,0.11695086,-26.617058
P_AtomicKitten_WholeAg.wav,16.604126,0.43204787,13.92527,14.098665,17.366156,3.4408855,176.45836,209.03902,130.6485,162.52888,1.3377228,0.46593347,0.89212793,1.3006386,1.9348326,1.0427046,15.589766,9.7299385,6.4466095,3.0050018,0.9489177,0.56601834,17.686731,0.5391081,9.096689,1.1171137,9.304488,1.0976847,2.7710023,2.9805417,0.048362095,2.1120894,1.1764933,0.6920078,-3.13667,-1.1625835,-4.046113,-5.801389,10.578397,2.0187762,590.6223,0.40464273,1280.8142,0.17653668,-56.670155,-1.3671603,1565.2069,0.17861953,998.9496,0.33978835,-59.131035,-1.2422165,2599.6533,0.11852399,848.92175,0.42429775,-62.130836,-1.1609323,-11.363024,-0.47115365,18.542078,0.46105736,-0.043263756,-0.56795496,-0.012023839,-0.63966906,1.0128936,0.49573773,18.558035,0.49646828,9.327728,1.1208742,10.069068,1.0608944,2.954309,2.8853214,-9.717138,17.28435,-0.03377455,-0.008342521,0.7487706,3.1508594,2.486452,0.29858974,0.41099235,0.087808214,0.12136491,-25.329529
P_AvrilLavigne_Complic.wav,25.567665,0.44643393,14.982965,20.122593,37.1706,22.187635,403.7776,518.42633,125.48616,236.82088,1.5176871,0.386046,1.0410368,1.488026,2.0552096,1.0141728,10.128716,7.394217,4.6987658,2.5654824,0.7645055,0.58127165,11.790915,0.61301666,5.587098,1.815141,7.5152016,1.3363191,-3.437569,-3.0771086,0.057102818,1.9994277,1.1730431,0.6131899,-0.20909703,-17.721296,1.13587,17.662325,7.850836,2.297264,573.20605,0.37729058,1129.7057,0.21222682,-46.759636,-1.4859556,1594.7715,0.16509421,974.1771,0.42438397,-44.65528,-1.4301407,2549.0964,0.12142056,876.8498,0.53772974,-46.557465,-1.3520306,-7.902738,-0.68576545,14.937101,0.48711106,-0.015698468,-2.962056,-0.013121172,-0.73537487,0.75922376,0.5139795,12.604862,0.53804916,5.3330216,1.8803444,7.8203917,1.298311,-3.9323945,-2.7361755,-5.7142835,12.442878,-0.011171617,-0.009763811,0.79908234,2.735333,2.0770392,0.39545456,0.39258263,0.072653055,0.100575395,-25.66247
P_Babybird_IfYoull.wav,23.910612,0.45126787,15.1751375,19.863138,34.239315,19.064178,259.85364,350.85742,142.55087,162.30853,1.8169422,0.31847626,1.5223067,1.8008318,2.3150864,0.7927797,9.61518,7.419794,4.4862304,2.9536967,1.2287694,0.37968802,22.683933,0.28902233,-3.2023363,-2.0654247,7.677993,1.4901907,-3.9384003,-1.9839977,0.0702873,1.7874792,1.1171377,0.57773346,-1.6714255,-1.6437794,7.280333,2.753497,12.094735,0.71674275,465.61807,0.23502615,1194.8116,0.19129074,-42.036,-1.6938633,1407.5903,0.12029299,1055.3295,0.25767288,-39.644398,-1.6410154,2368.3997,0.07747769,813.4522,0.2686594,-43.258213,-1.465197,-8.763362,-0.5034348,15.823755,0.27193087,-0.023462227,-0.98859864,-0.01963027,-0.49754894,1.2509909,0.33405054,23.248411,0.26501003,-3.0441356,-2.1502435,7.8680634,1.4606117,-3.8057039,-2.0474567,-6.958829,13.903487,-0.013966661,-0.014873938,1.1260676,2.4712093,2.065818,0.3994186,0.5653325,0.08548387,0.12165098,-23.351322
P_BackstreetBoys_Everybo.wav,29.968006,0.3547443,16.606945,32.279907,40.121292,23.514347,265.16733,477.8697,124.0989,88.61017,1.5036199,0.5038529,0.89075255,1.4320657,2.1316824,1.2409298,17.955952,14.093796,6.9144034,4.6268444,0.93302804,0.7911834,15.241445,0.6322863,-3.151378,-4.296059,-2.8768184,-5.886669,-3.2341053,-3.7169354,0.07239333,1.7527995,1.431886,0.5067764,-1.440549,-2.4919264,1.0361398,15.055581,12.5099745,1.0723568,616.85565,0.42314988,1231.3171,0.181839,-67.64058,-1.3812783,1603.3955,0.17220016,1020.15625,0.28240463,-58.126476,-1.488236,2569.1543,0.120130464,911.7608,0.31968942,-62.21498,-1.3445841,-6.9038143,-0.63354677,16.720013,0.3328696,0.037830543,1.8049049,-0.014987378,-0.71420324,0.82410395,0.7737083,17.384573,0.5096061,-6.471283,-2.0127437,-7.095387,-2.419481,-5.74856,-1.9922726,-8.241881,15.642516,-0.040244006,-0.012464948,1.2188029,1.8746791,1.722808,0.40985072,1.0910825,0.17241378,0.21364093,-24.899542
